customer_id,call_reason,sentiment,resolved,duration_sec
CUST-10135,Network Quality / Data Speed Slow,Negative,True,288
CUST-10135,Network Quality / Data Speed Slow,Negative,True,179
CUST-10135,Billing Discrepancy / High Charges,Negative,False,418
CUST-10135,Network Quality / Data Speed Slow,Negative,False,98
CUST-10135,Billing Discrepancy / High Charges,Negative,True,103
CUST-10136,Network Quality / Data Speed Slow,Negative,True,51
CUST-10136,Network Quality / Data Speed Slow,Negative,False,98
CUST-10136,Billing Discrepancy / High Charges,Negative,True,391
CUST-10136,Network Quality / Data Speed Slow,Negative,True,198
CUST-10136,SIM / Network Activation Issue,Negative,True,217
CUST-10136,Network Quality / Data Speed Slow,Negative,True,224
CUST-10136,Billing Discrepancy / High Charges,Negative,True,59
CUST-10137,Billing Discrepancy / High Charges,Negative,False,426
CUST-10137,Service Disconnection Query,Negative,True,229
CUST-10137,Network Quality / Data Speed Slow,Negative,True,69
CUST-10138,Service Disconnection Query,Negative,False,200
CUST-10138,Plan Upgrade Request,Negative,False,40
CUST-10138,Service Disconnection Query,Negative,True,512
CUST-10138,Network Quality / Data Speed Slow,Negative,True,426
CUST-10138,Network Quality / Data Speed Slow,Negative,False,277
CUST-10138,Billing Discrepancy / High Charges,Negative,True,474
CUST-10138,SIM / Network Activation Issue,Positive,False,60
CUST-10138,Network Quality / Data Speed Slow,Negative,False,257
CUST-10139,Network Quality / Data Speed Slow,Negative,True,167
CUST-10140,Service Disconnection Query,Negative,False,350
CUST-10140,Network Quality / Data Speed Slow,Negative,False,37
CUST-10141,Network Quality / Data Speed Slow,Negative,False,34
CUST-10141,Billing Discrepancy / High Charges,Negative,False,116
CUST-10141,Network Quality / Data Speed Slow,Negative,False,507
CUST-10141,Service Disconnection Query,Negative,True,77
CUST-10142,Network Quality / Data Speed Slow,Negative,False,77
CUST-10142,SIM / Network Activation Issue,Positive,True,84
CUST-10142,Network Quality / Data Speed Slow,Negative,True,254
CUST-10142,Network Quality / Data Speed Slow,Negative,True,33
CUST-10143,Service Disconnection Query,Negative,False,181
CUST-10143,Network Quality / Data Speed Slow,Negative,True,133
CUST-10143,Billing Discrepancy / High Charges,Negative,True,475
CUST-10144,Competitor Offer Inquiry,Neutral,True,81
CUST-10144,Service Disconnection Query,Negative,False,553
CUST-10144,Competitor Offer Inquiry,Positive,True,81
CUST-10144,Service Disconnection Query,Negative,True,325
CUST-10144,Billing Discrepancy / High Charges,Negative,False,88
CUST-10145,Billing Discrepancy / High Charges,Negative,True,545
CUST-10145,Network Quality / Data Speed Slow,Negative,False,324
CUST-10146,Service Disconnection Query,Negative,False,197
CUST-10146,Network Quality / Data Speed Slow,Negative,True,392
CUST-10146,Service Disconnection Query,Negative,True,201
CUST-10146,Billing Discrepancy / High Charges,Negative,True,166
CUST-10146,Network Quality / Data Speed Slow,Negative,True,143
CUST-10146,Billing Discrepancy / High Charges,Negative,True,122
CUST-10147,Network Quality / Data Speed Slow,Negative,True,54
CUST-10147,Network Quality / Data Speed Slow,Negative,True,322
CUST-10147,Billing Discrepancy / High Charges,Negative,True,49
CUST-10147,Network Quality / Data Speed Slow,Negative,False,111
CUST-10147,Network Quality / Data Speed Slow,Negative,True,175
CUST-10147,Network Quality / Data Speed Slow,Negative,False,120
CUST-10147,Network Quality / Data Speed Slow,Negative,False,254
CUST-10148,Plan Upgrade Request,Positive,False,81
CUST-10148,Plan Upgrade Request,Neutral,False,72
CUST-10148,Network Quality / Data Speed Slow,Negative,True,136
CUST-10148,Service Disconnection Query,Negative,True,383
CUST-10148,Billing Discrepancy / High Charges,Negative,True,33
CUST-10148,Plan Upgrade Request,Neutral,True,474
CUST-10148,Network Quality / Data Speed Slow,Negative,True,110
CUST-10149,SIM / Network Activation Issue,Negative,False,235
CUST-10150,Billing Discrepancy / High Charges,Negative,True,361
CUST-10150,Competitor Offer Inquiry,Neutral,True,58
CUST-10150,Network Quality / Data Speed Slow,Negative,False,75
CUST-10152,Competitor Offer Inquiry,Positive,True,242
CUST-10152,Network Quality / Data Speed Slow,Negative,True,240
CUST-10152,Competitor Offer Inquiry,Neutral,True,48
CUST-10153,Service Disconnection Query,Negative,False,187
CUST-10153,Billing Discrepancy / High Charges,Negative,False,95
CUST-10153,Network Quality / Data Speed Slow,Negative,True,73
CUST-10153,Billing Discrepancy / High Charges,Negative,False,359
CUST-10153,Competitor Offer Inquiry,Positive,False,575
CUST-10154,Network Quality / Data Speed Slow,Negative,False,92
CUST-10154,Service Disconnection Query,Negative,False,66
CUST-10154,Billing Discrepancy / High Charges,Negative,False,116
CUST-10154,Service Disconnection Query,Negative,False,83
CUST-10154,Competitor Offer Inquiry,Positive,False,63
CUST-10154,Service Disconnection Query,Negative,True,336
CUST-10155,Network Quality / Data Speed Slow,Negative,False,92
CUST-10155,Service Disconnection Query,Negative,True,227
CUST-10156,Competitor Offer Inquiry,Positive,False,217
CUST-10157,Network Quality / Data Speed Slow,Negative,True,37
CUST-10157,Network Quality / Data Speed Slow,Negative,True,353
CUST-10157,Billing Discrepancy / High Charges,Negative,True,402
CUST-10158,Network Quality / Data Speed Slow,Negative,False,386
CUST-10158,Network Quality / Data Speed Slow,Negative,True,732
CUST-10158,Competitor Offer Inquiry,Neutral,True,166
CUST-10158,Network Quality / Data Speed Slow,Negative,False,312
CUST-10159,Plan Upgrade Request,Positive,True,371
CUST-10159,Network Quality / Data Speed Slow,Negative,True,156
CUST-10159,Network Quality / Data Speed Slow,Negative,True,438
CUST-10160,Network Quality / Data Speed Slow,Negative,False,94
CUST-10161,Network Quality / Data Speed Slow,Negative,True,354
CUST-10161,Billing Discrepancy / High Charges,Negative,False,444
CUST-10161,Service Disconnection Query,Negative,True,267
CUST-10161,Billing Discrepancy / High Charges,Negative,False,152
CUST-10161,Network Quality / Data Speed Slow,Negative,True,151
CUST-10161,Billing Discrepancy / High Charges,Negative,False,435
CUST-10161,Billing Discrepancy / High Charges,Negative,True,160
CUST-10161,Billing Discrepancy / High Charges,Negative,False,218
CUST-10162,Network Quality / Data Speed Slow,Negative,True,207
CUST-10162,Plan Upgrade Request,Positive,True,379
CUST-10162,Billing Discrepancy / High Charges,Negative,False,82
CUST-10162,Plan Upgrade Request,Negative,True,470
CUST-10162,Network Quality / Data Speed Slow,Negative,True,148
CUST-10162,Network Quality / Data Speed Slow,Negative,False,31
CUST-10163,Billing Discrepancy / High Charges,Negative,False,117
CUST-10163,Network Quality / Data Speed Slow,Negative,True,154
CUST-10164,Network Quality / Data Speed Slow,Negative,True,355
CUST-10164,SIM / Network Activation Issue,Positive,False,58
CUST-10164,Billing Discrepancy / High Charges,Negative,False,106
CUST-10165,Service Disconnection Query,Negative,False,67
CUST-10166,Competitor Offer Inquiry,Neutral,True,97
CUST-10166,Plan Upgrade Request,Neutral,True,64
CUST-10166,Competitor Offer Inquiry,Negative,False,237
CUST-10166,Billing Discrepancy / High Charges,Negative,False,406
CUST-10166,Billing Discrepancy / High Charges,Negative,False,61
CUST-10167,Service Disconnection Query,Negative,False,135
CUST-10168,Service Disconnection Query,Negative,True,525
CUST-10168,Network Quality / Data Speed Slow,Negative,True,362
CUST-10168,Service Disconnection Query,Negative,True,628
CUST-10168,Plan Upgrade Request,Positive,False,105
CUST-10169,Competitor Offer Inquiry,Positive,False,113
CUST-10169,Competitor Offer Inquiry,Negative,True,372
CUST-10169,Service Disconnection Query,Negative,False,87
CUST-10169,Billing Discrepancy / High Charges,Negative,True,50
CUST-10169,Plan Upgrade Request,Neutral,True,180
CUST-10170,Service Disconnection Query,Negative,True,594
CUST-10170,Billing Discrepancy / High Charges,Negative,False,412
CUST-10170,Service Disconnection Query,Negative,True,189
CUST-10170,Service Disconnection Query,Negative,True,271
CUST-10170,Service Disconnection Query,Negative,True,168
CUST-10170,Network Quality / Data Speed Slow,Negative,True,453
CUST-10170,Service Disconnection Query,Negative,True,396
CUST-10170,Network Quality / Data Speed Slow,Negative,True,42
CUST-10171,Competitor Offer Inquiry,Negative,True,513
CUST-10171,Network Quality / Data Speed Slow,Negative,False,372
CUST-10171,Competitor Offer Inquiry,Positive,False,120
CUST-10171,Network Quality / Data Speed Slow,Negative,True,270
CUST-10171,Competitor Offer Inquiry,Neutral,True,137
CUST-10172,Network Quality / Data Speed Slow,Negative,False,62
CUST-10172,Network Quality / Data Speed Slow,Negative,False,141
CUST-10172,Competitor Offer Inquiry,Negative,True,94
CUST-10172,Network Quality / Data Speed Slow,Negative,False,278
CUST-10173,Network Quality / Data Speed Slow,Negative,False,637
CUST-10173,Network Quality / Data Speed Slow,Negative,True,70
CUST-10173,SIM / Network Activation Issue,Positive,False,77
CUST-10173,Network Quality / Data Speed Slow,Negative,True,126
CUST-10173,Service Disconnection Query,Negative,False,66
CUST-10173,Plan Upgrade Request,Negative,False,295
CUST-10174,Billing Discrepancy / High Charges,Negative,True,301
CUST-10175,Plan Upgrade Request,Positive,False,267
CUST-10175,Billing Discrepancy / High Charges,Negative,False,169
CUST-10175,Plan Upgrade Request,Negative,True,215
CUST-10175,Network Quality / Data Speed Slow,Negative,True,102
CUST-10176,Service Disconnection Query,Negative,True,75
CUST-10176,Service Disconnection Query,Negative,True,334
CUST-10177,Billing Discrepancy / High Charges,Negative,True,87
CUST-10177,Competitor Offer Inquiry,Positive,False,229
CUST-10177,SIM / Network Activation Issue,Neutral,True,268
CUST-10177,Service Disconnection Query,Negative,True,150
CUST-10177,Network Quality / Data Speed Slow,Negative,True,231
CUST-10177,Network Quality / Data Speed Slow,Negative,True,88
CUST-10178,Billing Discrepancy / High Charges,Negative,True,420
CUST-10178,Billing Discrepancy / High Charges,Negative,True,44
CUST-10178,Plan Upgrade Request,Positive,True,108
CUST-10179,Network Quality / Data Speed Slow,Negative,True,94
CUST-10179,Plan Upgrade Request,Negative,True,136
CUST-10179,Billing Discrepancy / High Charges,Negative,False,108
CUST-10179,Service Disconnection Query,Negative,True,105
CUST-10180,Network Quality / Data Speed Slow,Negative,False,44
CUST-10180,Billing Discrepancy / High Charges,Negative,True,76
CUST-10180,Network Quality / Data Speed Slow,Negative,True,136
CUST-10180,Billing Discrepancy / High Charges,Negative,True,219
CUST-10180,Network Quality / Data Speed Slow,Negative,True,304
CUST-10180,Billing Discrepancy / High Charges,Negative,False,110
CUST-10181,Service Disconnection Query,Negative,False,427
CUST-10181,Competitor Offer Inquiry,Negative,False,50
CUST-10181,Billing Discrepancy / High Charges,Negative,False,49
CUST-10182,Billing Discrepancy / High Charges,Negative,True,274
CUST-10182,Network Quality / Data Speed Slow,Negative,True,181
CUST-10182,Competitor Offer Inquiry,Neutral,False,248
CUST-10182,Service Disconnection Query,Negative,True,109
CUST-10183,Network Quality / Data Speed Slow,Negative,True,160
CUST-10183,Plan Upgrade Request,Positive,True,31
CUST-10183,Service Disconnection Query,Negative,True,54
CUST-10184,Network Quality / Data Speed Slow,Negative,False,50
CUST-10184,Network Quality / Data Speed Slow,Negative,True,651
CUST-10185,Billing Discrepancy / High Charges,Negative,False,219
CUST-10187,Network Quality / Data Speed Slow,Negative,True,55
CUST-10187,Billing Discrepancy / High Charges,Negative,True,177
CUST-10187,Network Quality / Data Speed Slow,Negative,True,318
CUST-10187,Service Disconnection Query,Negative,True,54
CUST-10187,SIM / Network Activation Issue,Positive,False,82
CUST-10187,Billing Discrepancy / High Charges,Negative,True,205
CUST-10188,Network Quality / Data Speed Slow,Negative,True,43
CUST-10188,Plan Upgrade Request,Negative,False,114
CUST-10189,Service Disconnection Query,Negative,True,37
CUST-10189,Network Quality / Data Speed Slow,Negative,True,402
CUST-10190,SIM / Network Activation Issue,Neutral,True,76
CUST-10190,Plan Upgrade Request,Positive,True,176
CUST-10191,Service Disconnection Query,Negative,True,117
CUST-10191,Network Quality / Data Speed Slow,Negative,False,262
CUST-10191,SIM / Network Activation Issue,Neutral,True,385
CUST-10191,Plan Upgrade Request,Negative,True,666
CUST-10191,Billing Discrepancy / High Charges,Negative,False,37
CUST-10191,Competitor Offer Inquiry,Positive,True,562
CUST-10192,Network Quality / Data Speed Slow,Negative,True,151
CUST-10192,Billing Discrepancy / High Charges,Negative,False,692
CUST-10193,Plan Upgrade Request,Positive,True,278
CUST-10193,Service Disconnection Query,Negative,False,187
CUST-10193,Service Disconnection Query,Negative,True,37
CUST-10193,Network Quality / Data Speed Slow,Negative,True,63
CUST-10193,Network Quality / Data Speed Slow,Negative,False,177
CUST-10194,Billing Discrepancy / High Charges,Negative,True,142
CUST-10194,Network Quality / Data Speed Slow,Negative,True,373
CUST-10194,Service Disconnection Query,Negative,True,147
CUST-10195,Network Quality / Data Speed Slow,Negative,True,193
CUST-10195,Service Disconnection Query,Negative,True,331
CUST-10196,Network Quality / Data Speed Slow,Negative,True,198
CUST-10196,Billing Discrepancy / High Charges,Negative,True,51
CUST-10196,Billing Discrepancy / High Charges,Negative,True,46
CUST-10197,Network Quality / Data Speed Slow,Negative,False,69
CUST-10197,Network Quality / Data Speed Slow,Negative,True,453
CUST-10198,Service Disconnection Query,Negative,False,187
CUST-10198,Billing Discrepancy / High Charges,Negative,False,84
CUST-10198,Network Quality / Data Speed Slow,Negative,True,94
CUST-10199,Plan Upgrade Request,Negative,True,460
CUST-10199,Billing Discrepancy / High Charges,Negative,True,528
CUST-10200,Network Quality / Data Speed Slow,Negative,False,111
CUST-10201,Plan Upgrade Request,Negative,True,127
CUST-10201,Billing Discrepancy / High Charges,Negative,False,49
CUST-10201,Network Quality / Data Speed Slow,Negative,True,245
CUST-10202,Plan Upgrade Request,Positive,False,176
CUST-10202,Network Quality / Data Speed Slow,Negative,True,242
CUST-10203,Service Disconnection Query,Negative,False,197
CUST-10203,Billing Discrepancy / High Charges,Negative,True,43
CUST-10204,Network Quality / Data Speed Slow,Negative,True,122
CUST-10204,Network Quality / Data Speed Slow,Negative,False,168
CUST-10205,Billing Discrepancy / High Charges,Negative,True,88
CUST-10205,Competitor Offer Inquiry,Positive,True,309
CUST-10206,Billing Discrepancy / High Charges,Negative,True,89
CUST-10206,Service Disconnection Query,Negative,True,259
CUST-10206,Billing Discrepancy / High Charges,Negative,False,200
CUST-10207,Network Quality / Data Speed Slow,Negative,True,42
CUST-10207,Network Quality / Data Speed Slow,Negative,True,375
CUST-10207,Service Disconnection Query,Negative,True,166
CUST-10208,Network Quality / Data Speed Slow,Negative,True,33
CUST-10208,Service Disconnection Query,Negative,False,74
CUST-10208,Network Quality / Data Speed Slow,Negative,True,508
CUST-10208,Network Quality / Data Speed Slow,Negative,True,398
CUST-10208,Network Quality / Data Speed Slow,Negative,True,39
CUST-10208,Service Disconnection Query,Negative,True,837
CUST-10209,Competitor Offer Inquiry,Negative,True,154
CUST-10209,Competitor Offer Inquiry,Negative,True,34
CUST-10209,Plan Upgrade Request,Neutral,False,238
CUST-10210,Service Disconnection Query,Negative,False,525
CUST-10210,Billing Discrepancy / High Charges,Negative,True,143
CUST-10210,Billing Discrepancy / High Charges,Negative,False,846
